company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
Rocket Lab,15192251,US11408373,JETTISONABLE BATTERY SYSTEMS FOR POWERING ELECTRICAL TURBOPUMPS FOR LAUNCH VEHICLE ROCKET ENGINE SYSTEMS,,grant,granted,"Rocket Lab USA, Inc.",US,2016-06-24,2016,2022-08-09,2022,H01M50/244|F02K9/46|H01M50/249|F02K9/563|F02K9/60|F02K99/00|H01M6/5044|H01M8/188,Rocket Propulsion,4,,1,2016-06-24,2022-08-09,,Peter Joseph Beck; Naomi Altman; Jarrod William Burton; Shaun Keith O'Donnell,0,0
Rocket Lab,15094809,US10527003,"ROCKET ENGINE THRUST CHAMBER, INJECTOR, AND TURBOPUMP",,grant,granted,"Rocket Lab USA, Inc.",US,2016-04-08,2016,2020-01-07,2020,F02K9/972|B33Y10/00|B33Y80/00|B22F12/20|B22F10/47|B22F10/28|F02K9/46|F02K9/52,Rocket Propulsion,3,,1,2016-04-08,2020-01-07,,Peter Joseph Beck; Lachlan Jesse Matchett; Peter William Edward Barlow,0,0
Maxar Technologies,18185185,US12472401,EXERCISE REHABILITATION SYSTEM USING SMART MIRROR,,grant,granted,"MDA Co., Ltd.",US,2023-03-16,2023,2025-11-18,2025,A61B5/486|A63B24/0075|A61B5/1116|A61B5/1123|A61B5/1124|A61B5/1176|A63B24/0062|A63B2024/0078,Other,2,,1,2023-03-16,2025-11-18,,Jin Wook CHOI; Kyoung Dong Kim,0,0
Maxar Technologies,17932222,US12020564,HASHING VEHICLE POSITION DATA IN REAL-TIME TO DETECT BEHAVIOR PATTERNS,,grant,granted,Maxar Technologies Holdings Inc.,US,2022-09-14,2022,2024-06-25,2024,G08G1/0125,Other,1,,1,2022-09-14,2024-06-25,,Adam Cook,0,0
Maxar Technologies,17932208,US12374215,HASHING VEHICLE POSITION DATA IN REAL-TIME TO DETECT BEHAVIOR PATTERNS,,grant,granted,Maxar Technologies Holdings Inc.,US,2022-09-14,2022,2025-07-29,2025,G08G1/0125|G08G1/22,Other,1,,1,2022-09-14,2025-07-29,,Adam Cook,0,0
Maxar Technologies,17069776,US11462007,SYSTEM FOR SIMPLIFIED GENERATION OF SYSTEMS FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2020-10-13,2020,2022-10-04,2022,G06N3/08|G06T7/10|G06T7/73|G06N20/20|G06V10/50|G06V20/176|G06V10/774|G06V10/776,Computing / Software,3,,1,2020-10-13,2022-10-04,,Adam Estrada; Kevin Green; Andrew Jenkins,0,0
Maxar Technologies,17037305,US11551439,SOME AUTOMATED AND SEMI-AUTOMATED TOOLS FOR LINEAR FEATURE EXTRACTION IN TWO AND THREE DIMENSIONS,,grant,granted,"DigitalGlobe, Inc.",US,2020-09-29,2020,2023-01-10,2023,G06V10/44|G06V10/469|G06V20/182|G06V20/13|G06V10/945|G06F18/40|G06T17/05,Computing / Software,3,,1,2020-09-29,2023-01-10,,Jacek Grodecki; Seth Malitz; Josh Nolting,0,0
Maxar Technologies,16804315,US11407530,SENSOR SHIFT FOR REMOTE SENSING,,grant,granted,"DIGITALGLOBE, INC.",US,2020-02-28,2020,2022-08-09,2022,B64G1/1021|H04N25/48|H04N25/41|B64G1/1028|B64G1/242|B64G1/361|G01C11/02|G01C11/06,Spacecraft / Launch Systems,1,,1,2020-02-28,2022-08-09,,VICTOR SOLANYK,0,0
Maxar Technologies,16709673,US11275939,MOVEMENT INTELLIGENCE USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2019-12-10,2019,2022-03-15,2022,G06V20/182|G06F16/5866|G06F16/29|G06F16/56|G06V10/25|G06V20/54|G06V10/62|G06V40/20,Computing / Software,1,,1,2019-12-10,2022-03-15,,Ken Campbell,0,0
Maxar Technologies,16553060,US10733759,BROAD AREA GEOSPATIAL OBJECT DETECTION USING AUTOGENERATED DEEP LEARNING MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2019-08-27,2019,2020-08-04,2020,G06T7/74|G06T7/344|G06T7/33|G06V10/454|G06V10/82|G06V10/764|G06V20/13|G06F18/24137,Computing / Software,4,,1,2019-08-27,2020-08-04,,Adam Estrada; Andrew Jenkins; Benjamin Brock; Chris Mangold,0,0
Maxar Technologies,16533386,US10803310,SYSTEM FOR SIMPLIFIED GENERATION OF SYSTEMS FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2019-08-06,2019,2020-10-13,2020,G06N3/08|G06T7/10|G06T7/73|G06N20/20|G06V10/50|G06V20/176|G06V10/774|G06V10/776,Computing / Software,3,,1,2019-08-06,2020-10-13,,Adam Estrada; Kevin Green; Andrew Jenkins,0,0
Maxar Technologies,16507012,US11294981,System and Method for Large Scale Crowdsourcing of Map Data Cleanup and Correction,,grant,granted,"DigitalGlobe, Inc.",US,2019-07-09,2019,2022-04-05,2022,G06F16/9537|G06F16/5866|G06F16/29|G06Q30/018|G06Q50/01,Computing / Software,3,,1,2019-07-09,2022-04-05,,Shay Har-Noy; Luke Barrington; Nathan Ricklin,0,0
Maxar Technologies,16438384,US10789469,SOME AUTOMATED AND SEMI-AUTOMATED TOOLS FOR LINEAR FEATURE EXTRACTION IN TWO AND THREE DIMENSIONS,,grant,granted,"DigitalGlobe, Inc.",US,2019-06-11,2019,2020-09-29,2020,G06V10/44|G06V10/469|G06V20/182|G06V20/13|G06V10/945|G06F18/40|G06T17/05,Computing / Software,3,,1,2019-06-11,2020-09-29,,Jacek Grodecki; Seth Malitz; Josh Nolting,0,0
Maxar Technologies,16293409,US11017593,AUTOMATED REGISTRATION OF THREE-DIMENSIONAL VECTORS TO THREE-DIMENSIONAL LINEAR FEATURES IN REMOTELY-SENSED DATA,,grant,granted,"DigitalGlobe, Inc.",US,2019-03-05,2019,2021-05-25,2021,G06T17/05|G01C11/04|G01C21/34|G06F3/04815,Computing / Software,2,,1,2019-03-05,2021-05-25,,Jacek Grodecki; Josh Nolting,0,0
Maxar Technologies,16224400,US10636169,SYNTHESIZING TRAINING DATA FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DIGITALGLOBE, INC.",US,2018-12-18,2018,2020-04-28,2020,G06V10/774|G06T7/73|G06T7/75|G06T7/90|G06V20/176|G06F18/24|G06F18/214|G06N3/045,Computing / Software,6,,1,2018-12-18,2020-04-28,,Adam Estrada; Christopher Burd; Andrew Jenkins; Joseph Newbrough; Scott Szoko; Melanie Vinton,0,0
Maxar Technologies,16182367,US10474895,SYSTEM AND METHODS FOR SEMI-AUTOMATED EDITING OF ORTHOMOSAICS BUILT FROM REMOTELY-SENSED IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2018-11-06,2018,2019-11-12,2019,G01C21/3676|G06V20/182|G01C11/02|G01C21/3602|G01C21/3614|G06T3/4038|G06T17/05,Computing / Software,3,,1,2018-11-06,2019-11-12,,Matthew Tang; John Thiel; David Neckels,0,0
Maxar Technologies,16150177,US10503975,MOVEMENT INTELLIGENCE USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2018-10-02,2018,2019-12-10,2019,G06V20/182|G06F16/5866|G06F16/29|G06F16/56|G06V10/25|G06V20/54|G06V10/62|G06V40/20,Computing / Software,1,,1,2018-10-02,2019-12-10,,Ken Campbell,0,0
Maxar Technologies,16140052,US10685253,ADVANCED CLOUD DETECTION USING NEURAL NETWORKS AND OPTIMIZATION TECHNIQUES,,grant,granted,"DIGITALGLOBE, INC.",US,2018-09-24,2018,2020-06-16,2020,G06N3/08|G06T7/162|G06T7/143|G06T7/11|G06F16/9024|G06V20/194|G06V20/13|G06F18/24,Computing / Software,1,,1,2018-09-24,2020-06-16,,MICHAEL ASCHENBECK,0,0
Maxar Technologies,16027235,US10395388,BROAD AREA GEOSPATIAL OBJECT DETECTION USING AUTOGENERATED DEEP LEARNING MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2018-07-03,2018,2019-08-27,2019,G06T7/74|G06T7/344|G06T7/33|G06V10/454|G06V10/82|G06V10/764|G06V20/13|G06F18/24137,Computing / Software,4,,1,2018-07-03,2019-08-27,,Adam Estrada; Andrew Jenkins; Benjamin Brock; Chris Mangold,0,0
Maxar Technologies,16000844,US10832390,ATMOSPHERIC COMPENSATION IN SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2018-06-05,2018,2020-11-10,2020,G06T5/20|G06T7/514|G06T2207/10032|G06T2207/10036|G06T2207/10041|G06T2207/30181,Computing / Software,1,,1,2018-06-05,2020-11-10,,Fabio Pacifici,0,0
Maxar Technologies,15906348,US10372985,SYSTEM FOR SIMPLIFIED GENERATION OF SYSTEMS FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2018-02-27,2018,2019-08-06,2019,G06N3/08|G06T7/10|G06T7/73|G06N20/20|G06V10/50|G06V20/176|G06V10/774|G06V10/776,Computing / Software,3,,1,2018-02-27,2019-08-06,,Adam Estrada; Kevin Green; Andrew Jenkins,0,0
Maxar Technologies,15860281,US10346952,AUTOMATED SEAMLINE CONSTRUCTION FOR HIGH-QUALITY HIGH-RESOLUTION ORTHOMOSAICS,,grant,granted,"DigitalGlobe, Inc.",US,2018-01-02,2018,2019-07-09,2019,G06T3/4038|G06F16/5838|G06F16/532|G06F16/56,Computing / Software,1,,1,2018-01-02,2019-07-09,,Seth Malitz,0,0
Maxar Technologies,15825478,US10577131,SENSOR SHIFT FOR REMOTE SENSING,,grant,granted,"DigitalGlobe, Inc.",US,2017-11-29,2017,2020-03-03,2020,B64G1/1021|H04N25/48|H04N25/41|B64G1/1028|B64G1/242|B64G1/361|G01C11/02|G01C11/06,Spacecraft / Launch Systems,1,,1,2017-11-29,2020-03-03,,VICTOR SOLANYK,0,0
Maxar Technologies,15812124,US10691942,UNSUPERVISED LAND USE AND LAND COVER DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2017-11-14,2017,2020-06-23,2020,G06T7/0004|G06T7/12|G06T7/11|G06T7/90|G06F16/5854|G06V10/30|G06V20/176|G06V20/13,Computing / Software,1,,1,2017-11-14,2020-06-23,,Georgios Ouzounis,0,0
Maxar Technologies,15802743,US10679055,ANOMALY DETECTION USING NON-TARGET CLUSTERING,,grant,granted,"DigitalGlobe, Inc.",US,2017-11-03,2017,2020-06-09,2020,G06T7/0004|G06T7/12|G06T7/11|G06T7/90|G06F16/5854|G06V10/30|G06V20/176|G06V20/13,Computing / Software,2,,1,2017-11-03,2020-06-09,,Georgios Ouzounis; Kostas Stamatiou,0,0
Maxar Technologies,15802313,US10372984,SHAPE-BASED SEGMENTATION USING HIERARCHICAL IMAGE REPRESENTATIONS FOR AUTOMATIC TRAINING DATA GENERATION AND SEARCH SPACE SPECIFICATION FOR MACHINE LEARNING ALGORITHMS,,grant,granted,"DigitalGlobe, Inc.",US,2017-11-02,2017,2019-08-06,2019,G06T7/0004|G06T7/12|G06T7/11|G06T7/90|G06F16/5854|G06V10/30|G06V20/176|G06V20/13,Computing / Software,3,,1,2017-11-02,2019-08-06,,Georgios Ouzounis; Kostas Stamatiou; Nikki Aldeborgh,0,0
Maxar Technologies,15716425,US11024044,TECHNIQUES FOR IMAGE CO-REGISTRATION,,grant,granted,"DigitalGlobe, Inc.",US,2017-09-26,2017,2021-06-01,2021,G06T7/32|G06T7/207|G06T7/35|G06T2207/10036,Computing / Software,1,,1,2017-09-26,2021-06-01,,GRZEGORZ MIECZNIK,0,0
Maxar Technologies,15709252,US10157479,SYNTHESIZING TRAINING DATA FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2017-09-19,2017,2018-12-18,2018,G06V10/774|G06T7/73|G06T7/75|G06T7/90|G06V20/176|G06N3/09|G06F18/24|G06F18/214,Computing / Software,6,,1,2017-09-19,2018-12-18,,Adam Estrada; Christopher Burd; Andrew Jenkins; Joseph Newbrough; Scott Szoko; Melanie Vinton,0,0
Maxar Technologies,15694353,US10515272,MUDDY WATER DETECTION USING NORMALIZED SEMANTIC LAYERS,,grant,granted,"DigitalGlobe, Inc.",US,2017-09-01,2017,2019-12-24,2019,G06T7/0004|G06T7/12|G06T7/11|G06T7/90|G06F16/5854|G06V10/30|G06V20/176|G06V20/13,Computing / Software,2,,1,2017-09-01,2019-12-24,,Georgios Ouzounis; Kostas Stamatiou,0,0
Maxar Technologies,15672267,US10318808,SOME AUTOMATED AND SEMI-AUTOMATED TOOLS FOR LINEAR FEATURE EXTRACTION IN TWO AND THREE DIMENSIONS,,grant,granted,"DigitalGlobe, Inc.",US,2017-08-08,2017,2019-06-11,2019,G06V10/44|G06V10/469|G06V20/182|G06V20/13|G06V10/945|G06F18/40|G06T17/05,Computing / Software,3,,1,2017-08-08,2019-06-11,,Jacek Grodecki; Seth Malitz; Josh Nolting,0,0
Maxar Technologies,15608894,US9904849,SYSTEM FOR SIMPLIFIED GENERATION OF SYSTEMS FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2017-05-30,2017,2018-02-27,2018,G06N3/08|G06T7/10|G06T7/73|G06N20/20|G06V10/50|G06V20/176|G06V10/774|G06V10/776,Computing / Software,3,,1,2017-05-30,2018-02-27,,Adam Estrada; Kevin Green; Andrew Jenkins,0,0
Maxar Technologies,15490866,US9922252,AUTOMATED CONVERSION OF TWO-DIMENSIONAL HYDROLOGY VECTOR MODELS INTO VALID THREE-DIMENSIONAL HYDROLOGY VECTOR MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2017-04-18,2017,2018-03-20,2018,G06T17/05,Computing / Software,2,,1,2017-04-18,2018-03-20,,Jacek Grodecki; Seth Malitz,0,0
Maxar Technologies,15488918,US10152802,METHOD AND APPARATUS FOR IMAGING THE SILHOUETTE OF AN OBJECT OCCLUDING A LIGHT SOURCE USING A SYNTHETIC APERATURE,,grant,granted,MDA Information Systems LLC,US,2017-04-17,2017,2018-12-11,2018,G06T7/579|G06T7/262|G06T7/248|G06T5/73|G01J1/44|G01J2003/2826|G02B23/12|G06T5/10,Computing / Software,1,,1,2017-04-17,2018-12-11,,Richard G. Paxman,0,0
Maxar Technologies,15465581,US10121074,SYSTEM AND METHODS FOR SEMI-AUTOMATED EDITING OF ORTHO-MOSAICS BUILT FROM REMOTELY-SENSED IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2017-03-21,2017,2018-11-06,2018,G01C21/3676|G06V20/182|G01C11/02|G01C21/3602|G01C21/3614|G06T3/4038|G06T17/05,Computing / Software,3,,1,2017-03-21,2018-11-06,,Matthew Tang; John Thiel; David Neckels,0,0
Maxar Technologies,15452076,US10013774,BROAD AREA GEOSPATIAL OBJECT DETECTION USING AUTOGENERATED DEEP LEARNING MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2017-03-07,2017,2018-07-03,2018,G06T7/74|G06T7/344|G06T7/33|G06V10/454|G06V10/82|G06V10/764|G06V20/13|G06F18/24137,Computing / Software,4,,1,2017-03-07,2018-07-03,,Adam Estrada; Andrew Jenkins; Benjamin Brock; Chris Mangold,0,0
Maxar Technologies,15445949,US10311557,AUTOMATED TONAL BALANCING,,grant,granted,"DigitalGlobe, Inc.",US,2017-02-28,2017,2019-06-04,2019,G06T5/92|G06T5/73|G06T5/94|G06T5/70|G06T3/4038|G06T2200/32|G06T2207/10024|G06T2207/10032,Computing / Software,3,,1,2017-02-28,2019-06-04,,Nathan Reid Swanson; Patrick Young; Spencer Stirling,0,0
Maxar Technologies,15391786,US10482122,SYSTEM AND METHOD FOR MULTIRESOLUTION AND MULTITEMPORAL IMAGE SEARCH,,grant,granted,"DigitalGlobe, Inc.",US,2016-12-27,2016,2019-11-19,2019,G06F16/5854|G06T7/11|G06F16/5838|G06F16/583|G06F16/51|G06F16/5862|G06F16/9535|G06F16/56,Computing / Software,1,,1,2016-12-27,2019-11-19,,Carsten Tusk,0,0
Maxar Technologies,15362254,US10083354,ADVANCED CLOUD DETECTION USING MACHINE LEARNING AND OPTIMIZATION TECHNIQUES,,grant,granted,"DigitalGlobe, Inc.",US,2016-11-28,2016,2018-09-25,2018,G06T7/162|G06T7/11|G06V10/7715|G06V10/84|G06V10/7635|G06V20/13|G06F18/29|G06F18/2323,Computing / Software,1,,1,2016-11-28,2018-09-25,,MICHAEL ASCHENBECK,0,0
Maxar Technologies,15341338,US10346446,SYSTEM AND METHOD FOR AGGREGATING MULTI-SOURCE DATA AND IDENTIFYING GEOGRAPHIC AREAS FOR DATA ACQUISITION,,grant,granted,MDA Information Systems LLC,US,2016-11-02,2016,2019-07-09,2019,G06F16/29|G06F16/245|H04L51/222|H04L51/52|B64G1/1021|H04W4/12,Computing / Software,1,,1,2016-11-02,2019-07-09,,Alfred W. League,0,0
Maxar Technologies,15262118,US10346495,SYSTEM AND METHOD FOR LARGE SCALE CROWDSOURCING OF MAP DATA CLEANUP AND CORRECTION,,grant,granted,"DigitalGlobe, Inc.",US,2016-09-12,2016,2019-07-09,2019,G06F16/9537|G06F16/5866|G06F16/29|G06Q30/018|G06Q50/01,Computing / Software,3,,1,2016-09-12,2019-07-09,,Shay Har-Noy; Luke Barrington; Nathan Ricklin,0,0
Maxar Technologies,15241034,US10089528,MOVEMENT INTELLIGENCE USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2016-08-18,2016,2018-10-02,2018,G06V20/182|G06F16/5866|G06F16/29|G06F16/56|G06V10/25|G06V20/54|G06V10/62|G06V40/20,Computing / Software,1,,1,2016-08-18,2018-10-02,,Ken Campbell,0,0
Maxar Technologies,15228954,US10120884,CHOREOGRAPHING AUTOMATED AND MANUAL PROCESSES IN SUPPORT OF MOSAIC GENERATION,,grant,granted,"DIGITALGLOBE, INC.",US,2016-08-04,2016,2018-11-06,2018,G06F16/51|H04N23/698|G06T3/4038|G06T2207/10032|H04N1/3876|H04N1/6027|H04N5/77,Computing / Software,1,,1,2016-08-04,2018-11-06,,NATHAN SWANSON,0,0
Maxar Technologies,15204307,US9940514,AUTOMATED GEOSPATIAL IMAGE MOSAIC GENERATION WITH MULTIPLE ZOOM LEVEL SUPPORT,,grant,granted,"DigitalGlobe, Inc.",US,2016-07-07,2016,2018-04-10,2018,G06T3/4038|G06V20/194|G06V30/422|G06V10/30|G06V20/13|G06T11/60|G09B29/102|G09B29/106,Computing / Software,1,,1,2016-07-07,2018-04-10,,Kumar Navalur,0,0
Maxar Technologies,15194541,US9767565,SYNTHESIZING TRAINING DATA FOR BROAD AREA GEOSPATIAL OBJECT DETECTION,,grant,granted,"DigitalGlobe, Inc.",US,2016-06-27,2016,2017-09-19,2017,G06V10/774|G06T7/73|G06T7/75|G06T7/90|G06V20/176|G06F18/24|G06F18/214|G06N3/045,Computing / Software,6,,1,2016-06-27,2017-09-19,,Adam Estrada; Christopher Burd; Andrew Jenkins; Joseph Newbrough; Scott Szoko; Melanie Vinton,0,0
Maxar Technologies,15186171,US9990705,ATMOSPHERIC COMPENSATION IN SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2016-06-17,2016,2018-06-05,2018,G06T5/20|G06T7/514|G06T2207/10032|G06T2207/10036|G06T2207/10041|G06T2207/30181,Computing / Software,1,,1,2016-06-17,2018-06-05,,Fabio Pacifici,0,0
Maxar Technologies,15093040,US9767361,BATHYMETRIC TECHNIQUES USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2016-04-07,2016,2017-09-19,2017,G01C13/008|G06T7/50|Y02A90/30|G01F23/80|G01F23/292|G01S11/12|G06T11/60|G06T2207/10028,Computing / Software,2,,1,2016-04-07,2017-09-19,,GRZEGORZ MIECZNIK; BRETT W. BADER,0,0
Maxar Technologies,15077886,US10176194,ENHANCED CROWDSOURCED SEARCH AND LOCATE PLATFORM,,grant,granted,"DigitalGlobe, Inc.",US,2016-03-22,2016,2019-01-08,2019,G06F16/387|G06F16/5866|G06F16/29|G06F16/50|G06Q10/101|G06Q10/103|G06Q50/01,Computing / Software,3,,1,2016-03-22,2019-01-08,,Shay Har-Noy; Luke Barrington; Nathan Ricklin,0,0
Maxar Technologies,15064609,US9619710,AUTOMATED REMOTE CAR COUNTING,,grant,granted,"DigitalGlobe, Inc.",US,2016-03-09,2016,2017-04-11,2017,G06V20/176|G06T7/70|G06F16/583|G06F16/51|G06T2207/10016|G06T2207/10032|G06T2207/20092|G06T2207/20224,Computing / Software,1,,1,2016-03-09,2017-04-11,,Mark Tabb,0,0
Maxar Technologies,15040780,US9916640,AUTOMATED SLIVER REMOVAL IN ORTHOMOSAIC GENERATION,,grant,granted,"DIGITALGLOBE, INC.",US,2016-02-10,2016,2018-03-13,2018,G06T3/4038|G06T2200/32|G06T2207/10032|G06T2207/30181,Computing / Software,1,,1,2016-02-10,2018-03-13,,NATHAN SWANSON,0,0
Maxar Technologies,14993074,US10223828,AUTOMATED REGISTRATION OF THREE-DIMENSIONAL VECTORS TO THREE-DIMENSIONAL LINEAR FEATURES IN REMOTELY-SENSED DATA,,grant,granted,"DigitalGlobe, Inc.",US,2016-01-11,2016,2019-03-05,2019,G06T17/05|G01C11/04|G01C21/34|G06F3/04815,Computing / Software,2,,1,2016-01-11,2019-03-05,,Jacek Grodecki; Josh Nolting,0,0
Maxar Technologies,14984613,US9875404,AUTOMATED METRIC INFORMATION NETWORK,,grant,granted,"DIGITALGLOBE, INC.",US,2015-12-30,2015,2018-01-23,2018,G06V20/13|G06V30/422|G01C11/06,Computing / Software,5,,1,2015-12-30,2018-01-23,,Carolyn P. Johnston; Ozy Sjahputera; Laurence C. Bleiler; Brett W. Bader; James Thomas Smith II,0,0
Maxar Technologies,14976400,US9672424,GENERATION OF HIGH RESOLUTION POPULATION DENSITY DATA SETS THROUGH EXPLOITATION OF HIGH RESOLUTION OVERHEAD IMAGERY DATA AND LOW RESOLUTION POPULATION DENSITY DATA SETS,,grant,granted,"DigitalGlobe, Inc.",US,2015-12-21,2015,2017-06-06,2017,G06V20/176,Computing / Software,1,,1,2015-12-21,2017-06-06,,Lionel Gueguen,0,0
Maxar Technologies,14941504,US9858479,GLOBAL-SCALE DAMAGE DETECTION USING SATELLITE IMAGERY,,grant,granted,"DIGITALGLOBE, INC.",US,2015-11-13,2015,2018-01-02,2018,G06V20/176|G06V10/464|G06V10/762|G06V10/235|G06V10/435|G06F18/2411|G06F18/23,Computing / Software,2,,1,2015-11-13,2018-01-02,,Muhammad Hamid; Lionel Gueguen,0,0
Maxar Technologies,14837628,US9619734,CLASSIFICATION OF LAND BASED ON ANALYSIS OF REMOTELY-SENSED EARTH IMAGES,,grant,granted,"DigitalGlobe, Inc.",US,2015-08-27,2015,2017-04-11,2017,G06V20/13|G06F16/29|G06V20/194|G06F18/2411,Computing / Software,5,,1,2015-08-27,2017-04-11,,Giovanni B. Marchisio; Carsten Tusk; Krzysztof Koperski; Mark D. Tabb; Jeffrey D. Shafer,0,0
Maxar Technologies,14835736,US9589210,BROAD AREA GEOSPATIAL OBJECT DETECTION USING AUTOGENERATED DEEP LEARNING MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2015-08-26,2015,2017-03-07,2017,G06T7/74|G06T7/344|G06T7/33|G06V10/454|G06V10/82|G06V10/764|G06V20/13|G06F18/24137,Computing / Software,4,,1,2015-08-26,2017-03-07,,Adam Estrada; Andrew Jenkins; Benjamin Brock; Chris Mangold,0,0
Maxar Technologies,14826740,US9569690,AUTOMATED AND SCALABLE OBJECT AND FEATURE EXTRACTION FROM IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2015-08-14,2015,2017-02-14,2017,G06V20/13|G06T5/40|G06T2207/10016|G06T2207/10036|G06T2207/20182|G06T2207/30181|H04N1/4074,Computing / Software,5,,1,2015-08-14,2017-02-14,,Giovanni B. Marchisio; Mark D. Tabb; Carsten Tusk; Krzysztof Koperski; Jeffrey D. Shafer,0,0
Maxar Technologies,14819839,US9495618,OBJECT DETECTION WITH TEXTURAL TO SPECTRAL DOMAIN ADAPTATION,,grant,granted,"DIGITALGLOBE, INC.",US,2015-08-06,2015,2016-11-15,2016,G06V10/40|G06V10/462|G06V10/809|G06V10/751|G06V30/19173|G06F18/2411|G06F18/23213|G06T7/40,Computing / Software,1,,1,2015-08-06,2016-11-15,,MARK D. TABB,0,0
Maxar Technologies,14810382,US9922265,GLOBAL-SCALE OBJECT DETECTION USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2015-07-27,2015,2018-03-20,2018,G06V20/176|G06V10/462,Computing / Software,2,,1,2015-07-27,2018-03-20,,Muhammad Hamid; Stephen O'Hara,0,0
Maxar Technologies,14800644,US10014928,INTEGRATED ARCHITECTURE FOR NEAR-REAL-TIME SATELLITE IMAGING APPLICATIONS,,grant,granted,"DigitalGlobe, Inc.",US,2015-07-15,2015,2018-07-03,2018,H04B7/18528|H04B7/18513|H04B7/18523|H04B10/118,Satellite / Wireless Comms,1,,1,2015-07-15,2018-07-03,,Victor H Leonard,0,0
Maxar Technologies,14789877,US9858645,AUTOMATED SEAMLINE CONSTRUCTION FOR HIGH-QUALITY HIGH-RESOLUTION ORTHOMOSAICS,,grant,granted,"DigitalGlobe, Inc.",US,2015-07-01,2015,2018-01-02,2018,G06T3/4038|G06F16/5838|G06F16/532|G06F16/56,Computing / Software,1,,1,2015-07-01,2018-01-02,,Seth Malitz,0,0
Maxar Technologies,14789893,US9626565,AUTOMATED CONVERSION OF TWO-DIMENSIONAL HYDROLOGY VECTOR MODELS INTO VALID THREE-DIMENSIONAL HYDROLOGY VECTOR MODELS,,grant,granted,"DigitalGlobe, Inc.",US,2015-07-01,2015,2017-04-18,2017,G06T17/05,Computing / Software,2,,1,2015-07-01,2017-04-18,,Jacek Grodecki; Seth Malitz,0,0
Maxar Technologies,14788651,US10121106,SPECTRAL DATA ANALYTIC CUBE CLASSIFIER (SPADACC) FOR CONTINUOUS WIDE AREA GEOSPATIAL MODELING USING NORMALIZED AND HIGHLY DIMENSIONAL MULTISPECTAL RASTER DATA,,grant,granted,"DIGITALGLOBE, INC.",US,2015-06-30,2015,2018-11-06,2018,G06N7/01|G06T17/05|G06T2200/16,Computing / Software,2,,1,2015-06-30,2018-11-06,,James Stokes; Mark Giaconia,0,0
Maxar Technologies,14730176,US9727784,SOME AUTOMATED AND SEMI-AUTOMATED TOOLS FOR LINEAR FEATURE EXTRACTION IN TWO AND THREE DIMENSIONS,,grant,granted,"DigitalGlobe, Inc.",US,2015-06-03,2015,2017-08-08,2017,G06V10/44|G06V10/469|G06V20/182|G06V20/13|G06V10/945|G06F18/40|G06T17/05,Computing / Software,3,,1,2015-06-03,2017-08-08,,Jacek Grodecki; Seth Malitz; Josh Nolting,0,0
Maxar Technologies,14730227,US9600740,SYSTEM AND METHODS FOR SEMI-AUTOMATED EDITING OF ORTHO-MOSAICS BUILT FROM REMOTELY-SENSED IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2015-06-03,2015,2017-03-21,2017,G01C21/3676|G06V20/182|G01C11/02|G01C21/3602|G01C21/3614|G06T3/4038|G06T17/05,Computing / Software,3,,1,2015-06-03,2017-03-21,,Matthew Tang; John Thiel; David Neckels,0,0
